,sign,glyph
4834,KI,7b858a2d-1e51-4f2a-a07e-3e0bbda3f09a.png
3157,LÚ,8ab092fb-3ff0-4274-a771-f675e68ca09a.png
3021,BIT,37299b14-ba43-4731-8a5b-38f518e3edcd.png
3713,KUR,e15085d2-924e-434e-b196-5f603dd769b8.png
5175,MEŠ,72e66d4d-2c20-49bc-a861-a28e73cee990.png
572,MU,df612641-29d9-4993-8144-d5a4ff5fe1d4.png
5138,MEŠ,049f3707-4f36-40c9-95d1-0f5ac9414526.png
4989,DIN,72935ede-b5a9-4edb-891a-1e82aa3f6bfd.png
5286,LU,8b08671f-c702-4835-9698-c9e00db4a4f3.png
3712,KUR,5525eda4-3cfe-4b0d-9ed4-f7584d52cc4d.png
3868,BU,24cbc776-b887-4fe1-a0f9-aab8801f1c64.png
6094,NU,5cbf5638-b58a-42a0-b7ef-14aac3eba053.png
3032,BIT,c3f5f925-f85c-4820-b5f8-bb85296b830f.png
467,TU,8007bb4c-79aa-4be3-b41c-1c14501e3837.png
4900,KI,cd2bc573-79df-4ad1-a2cd-bb721824a6db.png
412,ITU,272183f9-ff38-41f2-9c3f-12be5669df39.png
1227,GI,36e86e29-6331-416c-8a60-a4bd100f73d2.png
10,BA,6c09b38b-ad61-4776-8c6d-a803f37fa8ba.png
4874,KI,23c2152c-b1db-41da-a95f-794cfb181b15.png
4756,DI,bdbc9115-4c9c-49eb-a21d-c67edf0af98f.png
1194,GI,bf66ad66-e48d-453d-a77a-24d18cd01f53.png
4879,KI,36ed39c3-9fe8-486f-b568-df4f55ee8b79.png
5142,MEŠ,1d49fd67-d068-4150-b62b-9b3c6abcae18.png
3084,RA,bff55c86-3067-45e0-b796-7d68df1e17d4.png
1623,TA,324a683f-7a36-4c15-aeb1-7ba0782d70cc.png
3031,BIT,89e0a022-d54b-4ddc-b517-4c2d05779c63.png
3480,MA,2b517a93-1901-4aa3-b861-0af413680b0f.png
5242,MEŠ,8001a90a-91f4-42b6-bd63-5afa52ec5d43.png
3131,RA,ebae9044-65bf-47b7-847e-f98fbab6d967.png
672,RU,ddc8c0cd-a128-4937-8946-beadb7cb9b7d.png
574,MU,b194eaab-a45e-401d-afb5-fc5286698cb1.png
4617,ŠI,f6b614a8-0de0-49d4-972c-ffef6df0a92c.png
6111,NU,65586763-c04b-411b-b193-e52b17eb287b.png
4616,ŠI,a21075df-5cd2-4f7f-baf2-8875095f91a0.png
662,RU,79e460ad-4367-443a-83b3-1653bb079bed.png
953,BAR,d0bfbd17-727c-424a-8a95-213aa9795e2f.png
5911,ŠÁ,c66a6233-21e9-4c2e-841f-b0498badca72.png
4732,DI,c3ef0920-c6d3-44e3-9d46-0111b5067ddd.png
4761,DI,c8fe1f01-54f9-4481-98be-e0a24a342d97.png
50,BA,74875231-4104-4584-9b30-2a627642ae6f.png
6078,NU,7b7851ec-c767-4504-89ea-e9b688de1ef3.png
599,MU,6517f9ea-8a32-42dd-be27-e49413a1e7f2.png
3710,KUR,9fbde9eb-49d6-40b4-a753-71e676f4e2ce.png
5927,ŠÁ,33d6c509-6bed-427d-a1a5-bccf6e6cbd62.png
4605,ŠI,a3c7954f-ab29-4df8-81e7-59617430ba3f.png
631,MU,0934473e-0430-4143-bf0b-5826f9589b92.png
1149,RI,94bfdac6-e06d-4706-9fa7-17d79a307f42.png
916,BAR,af417ebc-5c55-4821-9d10-6cb819790d1e.png
2680,E,a1bd5670-3e7b-4252-9292-9ef2976e18dc.png
1611,TA,cca3917a-24ef-47da-9f17-bd90a2a246b0.png
356,ITU,dedd4385-c5c4-469a-a4b2-9fdba1c692c6.png
139,SU,ebe8e18f-bc44-4323-8731-7b0cfa17bf89.png
3736,KUR,9994ee9d-1840-4b80-8591-ff9fd16ed0f7.png
2979,KAL,83dcb7b0-1aa7-415c-93c4-9a266eb2bae4.png
4639,ŠI,2016ee4c-42af-4417-8a19-cfccf03615b7.png
403,ITU,2d954a63-91b5-4c44-b3cb-aba98ce5f4d2.png
375,ITU,50b58d00-231a-454b-83c9-7554878cc90a.png
5701,A,8195f8b4-af33-4316-81d8-5d8b1cf982b3.png
151,SU,67e05585-2ad8-4ff6-8e59-392ffb70429e.png
3169,LÚ,09c2014d-7ad4-40f6-9e37-507ec213dbee.png
275,KA,6ce8de47-3bb9-4a90-b501-43d71aafb04e.png
889,TI,eaf44bbb-af72-41b7-9e8d-7b7527d5044a.png
6335,KU,043b0f46-0862-4d20-b3d0-c0f0d92097b2.png
3100,RA,19a544e5-7550-4cb2-9752-a057f3d8507f.png
366,ITU,69cc4fee-d40e-41e5-a589-19f206e32972.png
4058,UD,BRM211_MLC2111obvc_5.png
5345,LU,2dc2684f-194c-4fa4-ae86-954bcaab8b82.png
568,MU,192ea20f-4cdd-4302-bb5f-516e820300ba.png
615,MU,8fae79fd-8620-42fc-a1e6-8c2b3f35e829.png
4997,DIN,6072df25-9349-4fdf-99a4-03f304b86f9b.png
3802,ŠE,ad00e49b-e71d-45f3-8dfe-74a2acd5589e.png
3151,LÚ,2d57fba6-b29f-465b-ade6-4c85f06db34c.png
3321,ID,61ba27ad-23fc-40c4-a7ab-a0fbefd0f1f6.png
2978,KAL,1725c662-8ab6-4af8-a026-7ab4c53c1d72.png
3823,BU,537b2ecc-94c2-4e9f-87b0-4eb19b4622aa.png
4862,KI,cfc6214c-a6be-4f3c-81b5-86609ae0e391.png
4830,KI,e5d7a03b-bf71-4242-a7be-7ce75639da93.png
3724,KUR,ff349779-0c9e-47a6-88be-b858c94afb79.png
6320,KU,d785fb69-19cd-4605-a8bc-83eab9f39f0b.png
3129,RA,b4d92cd7-8fd8-4dda-b7bb-e97e08ba55d9.png
2983,KAL,d778fa95-48d1-41b9-9efe-0482d5e12b92.png
15,BA,afa21de6-24cd-4692-bdb7-942b7b34c48d.png
1651,TA,867391e7-b6dc-42c3-9564-0a215ca6e4a0.png
1641,TA,b27994a7-af01-4f9d-a6b8-dc6bfd3b7ef7.png
1657,TA,99f44a9c-f502-4de2-9464-ec41862be148.png
4871,KI,YOS2024_NCBT1938obva_6.png
3796,ŠE,dff9e68b-caf7-41c7-ab18-04f62721aadb.png
368,ITU,ad115aea-39aa-40a5-a6c2-4dc3a954e6cc.png
4250,HE,08e24fe7-9275-4c72-b87c-9a979a629803.png
459,TU,bf7a97af-671b-4c5c-a653-2462150b0e57.png
452,TU,f65ceced-cb58-415f-9773-89eac6bd874b.png
2169,DU,f1b4ac2b-e3ae-40af-a5c0-7278c9fd9c0b.png
5229,MEŠ,0bf50a94-a995-43e7-9718-fc58084b8291.png
5302,LU,52719a33-d535-42e2-b14b-3e4f2bf22499.png
5712,A,e5e78c3a-effc-4edd-a502-5e312896d49c.png
3720,KUR,7cbe520d-e370-44b9-952f-45621138fc6f.png
630,MU,a0e3624f-c05c-4a68-ad3b-029fb5418852.png
3293,ID,9a81ecf8-f1cc-4be3-b9d4-7db14811bcfe.png
960,BAR,43a9cf79-11f6-46d1-8488-d5e935f65781.png
6089,NU,907ee272-be6a-4eef-ba07-3b2938556332.png
5492,LA,e2e20743-d6e0-413e-a629-c0d98ad287b0.png
1741,I,7e06fb54-1068-4140-9537-029d72e5fec4.png
5520,LA,eabed748-1fac-4cc7-b54e-850d8e9b371c.png
3638,ŠU,d25e5f4e-7f47-465a-aafc-873f200b26d9.png
5233,MEŠ,76e9fc46-c49f-4b58-8317-7b89dd19ff59.png
2678,E,7fd26006-8a94-441d-9152-158e59cebbde.png
4010,UD,c1cb192a-f3b1-4eb1-a030-e767568fe524.png
3648,ŠU,34835c0e-d573-4c19-9492-9aa796fcc295.png
3853,BU,cc99a7a0-3a2e-4019-aee0-471321ec497f.png
6341,KU,0489946f-8e1f-431c-a569-de7b154d1aa8.png
2393,BI,8d894d51-dc88-4137-b620-4724d82205c7.png
5403,ŠÚ,bfef41b6-3220-4134-b3b5-c5806d17515d.png
2860,Ú,672fcf47-9901-42fc-a911-ca37871263bc.png
4824,KI,58e1b355-54fd-4d4b-a8cf-c36556163f6a.png
2976,KAL,384ec15d-7050-4dfa-973a-33410a5d993f.png
4849,KI,7d12fa6c-3475-45bb-86f8-ec5c32e282d0.png
3721,KUR,049dfc47-b158-48d5-b3b4-f32ef6a9f9e1.png
3682,ŠU,20429be3-d620-4880-a84c-503f9dd26f4f.png
1191,GI,80a2bbc7-a8df-4e74-8170-b64c02fed66d.png
4867,KI,5126a132-14a7-403f-ae8c-4e6d55a44f41.png
57,BA,c67ace3d-f4ba-4b6e-b087-eaec9996b2f7.png
4762,DI,d48c659e-fd04-4cda-81a3-a0d9832c8150.png
667,RU,ae755c6a-e021-46e2-b842-8a49f7b8d833.png
2210,DU,af69f553-5546-43a7-81b8-a0c387960d3d.png
6088,NU,9664bf19-85bf-4835-a41d-9683a5803523.png
1656,TA,391ee360-31a6-4b2e-9cb4-1ff66e671efd.png
5732,A,2cadb9a7-c98a-4501-853f-190c44996a67.png
3453,MA,68ce93ef-a813-4b48-b2f7-52584a724330.png
3828,BU,81f9f707-4f29-4d33-966a-d450dc55836c.png
447,TU,76af4f27-8e29-4d7d-a9c8-be20eadd3a06.png
441,TU,9b4bae1c-edfa-44b2-89e7-dd7fb199b39c.png
4804,KI,8f5454a5-b445-4a4d-81ca-76bb736b69c9.png
616,MU,4885fe21-1cef-4250-b627-a2aac623daa9.png
4835,KI,771f4fd9-970d-4d44-89c9-129af94c4334.png
5697,A,b5d9feed-6a2b-4d84-b6c9-acbce55bc334.png
1686,I,151b9df2-4bcd-43f9-84e7-fbffa8e40177.png
3353,DA,8d2be84b-a9cf-4bfe-8301-11e7ad4b1e13.png
3801,ŠE,19ce4c00-c4bd-4c95-9d64-d54b98f47c7c.png
405,ITU,41159a42-036b-42c8-b01f-e79ce1251e7d.png
480,TU,5528133f-ce66-4c55-806e-1131cf0acc85.png
4857,KI,3da111bc-8060-4bc4-b53f-c5af09894491.png
5873,ŠÁ,7f9fc464-5cb0-4e90-86fb-45df8c13c8f1.png
3385,DA,e638ec7f-1bbb-44aa-a831-2ab21610b586.png
5493,LA,e490961f-42b3-4f8f-9cf7-fff5afc0337f.png
5417,ŠÚ,18f76ecd-a6e2-4b99-8fbd-a89184028682.png
363,ITU,ab44c303-60d8-4219-8cc7-8bb4e77c7a72.png
5141,MEŠ,15fb1597-ecf9-4eb5-b6fb-9dbc3abed6d5.png
3654,ŠU,07e0a99e-d13d-492f-b570-7e2800c5ffeb.png
296,KA,1614a568-e66a-456f-a241-1c0869189ca8.png
5751,A,ee442236-cf64-45da-9987-406080f41120.png
3482,MA,dbca1a77-dd93-45cd-861c-c73c27f79841.png
3002,KAL,1b133f0e-4a71-4151-826d-0c589981e82e.png
6057,NU,41f03b89-731c-48cb-9574-014e8675761d.png
5491,LA,c4ba38b8-f455-4657-bfeb-f1941cb43edf.png
5453,LA,YOS2024_NCBT1938obvc_10.png
5470,LA,c36270bd-71d3-4703-92b0-bb23be0b6bb7.png
4842,KI,999dae67-e29c-464b-ae35-6bed7fc51265.png
3734,KUR,236e5d7d-18d1-4a88-902e-2bba186c6e4a.png
3483,MA,226e6084-742b-4d5a-86c6-74149d9c5db0.png
561,MU,28ad5707-c778-4ca7-9437-119d864bb666.png
3743,KUR,410c9e48-f3d3-4b7f-81c6-306b226b58d2.png
4966,DIN,59822933-154f-46ff-ba17-273f70ec1887.png
4050,UD,9b35eb0c-2fe4-4024-9786-ff9f2bbb00b8.png
2689,E,3eb447fd-ac43-41fb-bcfa-f6702057b74c.png
3746,KUR,4a2d9fdf-1117-4e21-992c-d68696376c40.png
925,BAR,77928b8f-a054-4787-a5ff-8a18788b488c.png
2150,DU,e23eb60d-06e4-4550-aa67-8ec57a2e60b9.png
1717,I,61c70f19-f154-4b9b-bd58-46a665abbc8e.png
5343,LU,ee45076e-f993-483d-8228-ed2dbb25413f.png
5429,ŠÚ,1408f419-d9cb-4adf-aa4c-06cda94d5d50.png
3677,ŠU,395700fa-8975-41a3-9d9a-6babfbcedbef.png
1718,I,526c3313-bbc3-4899-9280-411f35f65ea8.png
3086,RA,455376f2-3291-488e-9416-ef706bb8a9a5.png
4206,HE,63404b37-2276-4201-bce9-c5c6a20afac6.png
4053,UD,47f36fc2-6cfd-4345-b1f1-dda481bb0cb7.png
3465,MA,f93b0e6e-49c2-4b37-ac88-c089c7682c0c.png
2899,Ú,3df8e553-bde0-43c2-a581-04842aaa0cdc.png
1632,TA,c395c998-d885-4ac7-a33d-96c7a68ca04b.png
687,RU,5e243d06-c5c8-400c-8a09-2fbb59ec9096.png
4586,ŠI,88ba3764-7005-493f-b054-b7546ba5efa6.png
152,SU,ad7634f3-5a3a-4ec6-9725-de8a1a72e107.png
1140,RI,d7c7c401-fa05-442d-9366-3b7b5fa600f7.png
5167,MEŠ,2111eea0-33f6-4a70-a38a-6cea2632e353.png
5170,MEŠ,46678e6f-d6d7-4cde-bae0-c83277fcef84.png
4633,ŠI,f4b41e2f-0879-4817-9481-f9f2ac758d6d.png
4865,KI,70f9610d-1e1e-4539-b74a-7ff89db4d7cb.png
4625,ŠI,394a5b57-41e5-441e-a6c5-1a3099a671dd.png
6315,KU,a3c4afe1-d0cf-4446-9556-19948e1139b0.png
2971,KAL,995d2cc5-b5d8-455a-8858-51db2e0919b0.png
3508,MA,a396ca8e-9891-44cf-93a9-470df1e9a314.png
4217,HE,efcc7c24-c751-4549-ba0e-41ec282f5386.png
444,TU,6fc665f7-8dab-475d-971a-59c3536fa0fd.png
1684,I,9ba1330c-54be-4fe0-ba96-00ba4fc3946e.png
411,ITU,8498e0d7-24f7-4386-88ca-8ed01b836334.png
5889,ŠÁ,5b08da35-9c6a-42e2-bc84-3551089e2c28.png
4928,KI,1401e546-f055-4900-9616-7e025e9060a7.png
5937,ŠÁ,7897b860-0a78-45fa-847f-4b95edb09b3c.png
887,TI,d233c547-b2a4-4cca-bc2b-92dd4fd64d20.png
2191,DU,166ced09-a2ae-42a3-8994-d53a377d19ba.png
6071,NU,9446d0b1-1600-42b3-b76c-a569768de1e7.png
1756,I,35945ba9-3d40-4247-bc90-52f1ef52fc69.png
4641,ŠI,9afe9025-3e00-42d9-a12d-656cd2ec0a69.png
2670,E,d23c894b-8231-43e9-84ed-46d1222d179c.png
6062,NU,b2b2dfae-76a3-41ff-9452-5f6f37f93d46.png
3006,KAL,YOS2024_NCBT1938obvb_7.png
5393,ŠÚ,8b88c925-cdb9-4336-a0dd-eaefd3bc150d.png
5876,ŠÁ,9ffae35c-1cb7-4d74-af14-97229f283e73.png
6412,NI,e135995c-87d7-40cf-9263-3528313a9786.png
6066,NU,06990862-2fa3-4dc9-ab25-7bf7534e187f.png
3108,RA,82e2399b-0721-4a44-bdef-5144ae406ff6.png
131,SU,677a2359-7900-4733-b55c-db74d02aaad9.png
3150,LÚ,69252887-3ce0-4118-956b-baa1aa8d8528.png
5164,MEŠ,bfed6afa-f9dd-4ba2-a8b1-c2de75c5a586.png
5905,ŠÁ,0a172b6e-a8c7-481e-8f71-903116c21fa8.png
3161,LÚ,52d06d79-9257-4f83-aa35-1cf64d3f056a.png
1703,I,63d9a4bf-3e6a-432f-b953-abcfa0529edf.png
3357,DA,587fe210-2d1f-44a3-8429-4a21f099e7d5.png
3723,KUR,82433814-c37c-4fb1-916a-eaedcb00d835.png
5896,ŠÁ,4ae1e0cf-7267-4b19-8b9e-a254c6cc0f4d.png
4590,ŠI,b1b22b54-1a59-40cd-902f-dd9544ec8865.png
4246,HE,2eced175-33d7-4db8-a29d-0308f050e576.png
6348,KU,0dda10b6-c334-4554-8ba9-6e983bac092b.png
4927,KI,deb84e6d-b51f-41fa-9398-c46d3d02c2f5.png
4880,KI,b2ec27ac-1211-4a7d-b950-185c9477ffaa.png
897,TI,dc9e0e2e-80f1-4011-a0ed-79b85aac3691.png
3820,BU,d027cae1-48fe-4184-aa08-a1d5e3181ef1.png
1702,I,bc41150c-e9e1-4122-aa53-04f47cefd29f.png
5386,ŠÚ,cea3b2ac-2991-4010-83b8-77c30f7aac8e.png
4848,KI,895b3004-e413-45f3-b0f5-7f67172bcb6c.png
121,SU,04b1528b-3096-4ba7-8f99-da845d75372c.png
2352,BI,917436e1-d5ad-4d44-a589-67efd2e72e1e.png
2175,DU,7e4b24c3-b385-409e-b41e-67c2ec02cac9.png
439,TU,c2f9829f-be83-4aea-89ea-a412bc22f55a.png
5472,LA,552d4238-d220-4dd9-83c8-8b30a125fd6e.png
3843,BU,8357dbd7-73c3-4c6a-9c02-b65a99bc7e08.png
3328,ID,46354bdf-7ef3-400e-bb75-c36fd7d77253.png
5145,MEŠ,0b45f39e-df79-4cad-af18-e7acc55c2764.png
6329,KU,2619ff83-4d08-4929-90d2-df62678020ca.png
4763,DI,80004894-46eb-4fae-9598-799d77ca1921.png
5169,MEŠ,ed8d54e1-d5bd-4929-b457-eff3b3f5c72f.png
675,RU,ac150cd9-d4d2-4c84-bf0b-b08d7a9af62a.png
5696,A,b1689776-5679-435d-8e6b-d6febeca86e0.png
427,TU,32280e54-003a-444a-ab2d-4f4c8d94b422.png
3620,ŠU,9d90f2da-9ac0-4626-9d81-a9feae67d2f9.png
559,MU,95cd213b-7b43-4395-af41-3003db43194f.png
6420,NI,cd38397b-cdd3-4d17-a856-2c12debcd4cf.png
4909,KI,80df3b9d-a2ca-4525-97a9-8cef894402e5.png
3039,BIT,1ad5d350-475d-4eb2-968d-eb04cdd3aaaf.png
438,TU,eb28e8cd-6ba8-49e8-b206-198476e32888.png
949,BAR,d9b4f85c-2f50-465a-875a-16190f47c9a7.png
920,BAR,0a7ebae3-1595-49b9-b11c-c3c21ab31b80.png
624,MU,f999b744-46d4-4c45-bdb7-1296e9843af3.png
5444,ŠÚ,6da398c5-b329-4b31-8acf-da63a61e2fef.png
4254,HE,7fc15def-a3ef-4935-9a3d-52916688cec7.png
2896,Ú,PTS2253_IMG_3068_3.png
3851,BU,edacbfff-2a4e-442c-85b5-87c3619ab129.png
4839,KI,ab9d9caf-822a-490d-a40b-1206d2dcde38.png
4597,ŠI,3e5739bb-db93-46ee-8404-af19e639e195.png
4234,HE,5fbd1f48-31e8-4f4c-bd98-889ce7d1fec2.png
5418,ŠÚ,b4e487ba-0ef4-44df-8259-4d8d772fef6e.png
5288,LU,ff23b9b8-8c77-4b31-9b53-f7de2b15819b.png
49,BA,a078a36e-c414-4f40-b533-33036f166e5e.png
4809,KI,723dd907-b782-49f8-86e4-ceb5172ebdb4.png
3350,DA,1bc7d9a7-d3ae-4308-a31c-dec0c0fe0000.png
3144,LÚ,9fd6d428-9bea-470e-937b-3c1f82f6eada.png
4982,DIN,1b687c11-1be7-4ff1-a912-a2579a72a916.png
3399,DA,47b42de5-bae6-448e-8247-1db24e343b60.png
576,MU,4eb54be3-cb10-42e8-b282-c2763eab104c.png
5412,ŠÚ,7de44126-11b8-419f-9ca3-317a29fcc2b2.png
5497,LA,2152d9d8-3643-4cb4-9caf-d32aa8b89999.png
6091,NU,d28a078b-f131-4f0c-ab2e-121967e255e5.png
2161,DU,f9d8183b-a4ba-4ccc-b0bc-9c29d4b4a6bc.png
4886,KI,dbca120f-8db4-4310-a279-23b533501b01.png
1127,RI,2bc3229c-4b57-4e21-9ed4-45b9f97d18d3.png
2392,BI,92a63e12-3980-4df9-954e-83e70fff982a.png
1647,TA,4772d109-48cf-44e1-9792-ac1990895fc4.png
2153,DU,c21784f1-abb8-41a6-b31f-39a3487d1da3.png
4626,ŠI,82a72e34-96fa-48ef-ad02-033f8d7faec6.png
587,MU,b67c36bd-e2a9-46a2-8939-1f7d888f0ffb.png
1107,RI,218d07c3-c33f-41d2-a9ca-56b37937ff2d.png
5205,MEŠ,074b1849-2f10-418d-bba2-6dffadf52aa4.png
3642,ŠU,cbc8a3f3-3d5e-4331-b93b-a100313a232b.png
3096,RA,84b41eea-2fda-43bc-bb7b-ece8bfdf508d.png
708,RU,a21e0bbe-4eed-4964-95c9-c4e6e11ab918.png
2202,DU,609c4d26-1175-425a-be5a-98522beaaf7b.png
702,RU,50d28f0c-8603-4b77-b065-5d434c1a55cd.png
3371,DA,ef6363ad-b470-472a-b5a7-fd2685aa8e22.png
4047,UD,02598cd8-a85d-46be-a282-5fcf5f500071.png
3469,MA,074f7922-b93b-411d-9616-ffa47aae77af.png
4988,DIN,e19919d0-75a9-433c-acb3-74d5378e5424.png
6432,NI,01ea179e-af8b-466b-8fe0-002e849812a3.png
1750,I,dec52293-26ae-49ca-973d-dc1e2c0046a7.png
5890,ŠÁ,2bcc0f87-fc52-4081-8244-87f1b6fa652d.png
3846,BU,0e84b626-6a96-4c4c-8ed1-fb1366740108.png
5922,ŠÁ,08b911bd-7598-4b7d-b48a-d999d356a46c.png
1720,I,664d44b9-42af-430c-b74b-f7e9ec06cb41.png
27,BA,2595cf48-c653-4cc2-8d45-1e9e2514b130.png
4898,KI,7d95703a-8f95-4770-80b7-f8aa693ed870.png
5311,LU,bda17c2d-3378-4679-9115-18a9b487d0df.png
1644,TA,c2fd89ed-ec29-45da-a335-535e91bf16e8.png
2205,DU,14b64483-69c2-4fd3-bce9-dccf643834b9.png
4061,UD,18203e04-60e6-4350-a3f0-6633047a97e4.png
5348,LU,26f0d401-aac3-4335-8384-eb3248a852a6.png
35,BA,29dd7a99-d7bc-41a7-85be-448a0ee56ef0.png
2652,E,ca84f398-f117-4fb1-b291-ad64af346788.png
4595,ŠI,abef2450-55db-4d53-be34-cb89af206d17.png
5310,LU,d8bf6251-d230-476b-9ff1-ab74e916f285.png
2160,DU,37fa02dd-4c8f-429e-8f44-35828095675f.png
343,ITU,4d027ea3-fd82-4242-b3e3-71ef2c905338.png
962,BAR,130682e6-6aea-4145-9525-3fffda9691f3.png
1731,I,5e7b0bb6-2a51-431a-8933-dce0a02e8d40.png
1144,RI,d1c0abd8-bde0-4ae4-8ad8-94551d822774.png
5459,LA,2e23740e-7304-41e5-9640-f181b2fb62f0.png
5486,LA,47620443-7817-4e08-a897-d7baf607baf1.png
1683,I,190b5506-29f4-4233-a61c-2d46a07ed4a9.png
23,BA,b029d433-e5d8-433b-8a46-f0a85a92b543.png
3132,RA,ba3831f8-09d6-44ce-97aa-1e4beb1ab111.png
3179,LÚ,67ac3f04-7dec-4b99-8e39-051c248c0ee6.png
929,BAR,f9c1fdc4-d7a0-4c38-997f-4dd50c443053.png
2356,BI,29a82716-7b01-4f70-adb1-4c23287d9710.png
2365,BI,0ec76af7-1418-4148-86b5-34bd18cbbb69.png
3331,ID,07e09f92-f5f9-4014-9ec3-8d71ba10d7a6.png
1156,RI,ba4f612a-2e0d-440b-ae6d-d34d6a4d4be4.png
6108,NU,2d0250d5-793b-4bb8-acef-19ca0633161b.png
5932,ŠÁ,45e554f3-b36e-457f-865e-b3392dfb169b.png
3340,DA,d6f99ea7-8691-4365-a228-4159a80c0d04.png
6109,NU,cf17a785-6e8f-4672-a435-76b87c37fa16.png
471,TU,07ce8dd7-4197-4fef-abc4-67a0d79491c8.png
6382,NI,e6062d1c-5cc4-4fc0-bd45-2d1cd8aab971.png
1757,I,61f02a01-c8cd-4eab-84d6-3f936ad6f165.png
3115,RA,44bb26ca-6d52-47a2-9b34-8f9b7826a283.png
5909,ŠÁ,e4408a83-29f2-494f-ad7a-689cfae33b95.png
5759,A,45fdcbed-cb0b-4fb3-a694-90568ffece98.png
2179,DU,31e82173-41cb-4ca9-88d4-1d980d36df14.png
3308,ID,bd6a0a5f-5f9c-4066-8e28-70b8aec02d84.png
3709,KUR,c7e6f90b-e5fb-4bc9-9f5a-2964bf0eb531.png
3726,KUR,d6723e30-e008-4fae-b627-84d2a94870d0.png
371,ITU,0e69448d-765d-4e08-a79b-3e7dadccc222.png
3467,MA,e038f379-92c9-4e8a-843f-19650d0c6ffa.png
1109,RI,41a08214-0f2e-4b5e-9d21-c2496438e4ee.png
2811,Ú,d3bf2fad-74ab-47fa-a747-3c44ef965399.png
1748,I,d08abea5-95b9-4925-aad6-3f48f1f24e78.png
602,MU,a74eeaf2-daff-45f6-a9db-82ccf021754f.png
3837,BU,516af130-0e31-4df9-88c1-34ebb93f9886.png
5755,A,dd7c5998-94d2-4f08-a54f-c5f20c946121.png
361,ITU,77cd2d76-35ad-4fe2-b956-513e96a32c2b.png
669,RU,574982b0-5e95-497e-805c-8343ad661f97.png
5734,A,19ae2138-eecc-4355-a5df-a0250cc9a48f.png
1150,RI,ac766241-2bce-4849-bb01-9bb28a9ebd40.png
883,TI,0b73d88e-c25d-42f1-877c-57a91095eb79.png
365,ITU,YOS2024_NCBT1938obvb_1.png
72,BA,240c47a9-bbdb-4729-920c-d98ee051a14f.png
3038,BIT,5cd86911-0e1f-40c5-9da4-c7bb0b650b0a.png
6346,KU,d3b96735-5f2a-4a6a-8f11-13f7f14fc82a.png
4877,KI,123373d4-4ddf-4a15-b4fd-eb237c2e6dd3.png
1621,TA,BRM211_MLC2111rev_1.png
1141,RI,bc2eafce-2d14-4d4c-a2bd-3595b3be8c5a.png
3036,BIT,c21879f5-62d8-4a17-8d5a-120d33f54abe.png
3839,BU,4d68549b-69bf-4f50-a0ad-0bd90d4211c5.png
3856,BU,d0bd316c-3101-4bf4-8d02-c317ce86e887.png
2833,Ú,ec94f26f-e649-472c-b765-73604a57c5e8.png
5524,LA,30f85d15-4546-4c64-9653-55f54089ca8c.png
456,TU,3b730fe0-52d3-4f72-934f-eb6b1044dbc9.png
2982,KAL,40164d4a-e433-442a-afc5-f3827bc94e6a.png
4832,KI,3de7bdc3-0b7a-40be-b5d6-1a45fa18fa1a.png
3173,LÚ,61c4ec6e-f3c4-49ae-af59-efabc6cd8ab3.png
4806,KI,a54411ad-c51a-4d03-92e1-5853ad40e526.png
2182,DU,c946758d-03a9-4b53-a56f-a1f49dc8cb01.png
22,BA,cf2e7e39-225e-4207-90e5-f44d44835512.png
448,TU,77ecd073-90c5-4d8d-8c1e-a98de877ff43.png
3732,KUR,cbd9208b-e37f-437e-b8f6-e80e29a3bc6b.png
5514,LA,d013eaef-160e-448b-86a0-f7eb0f9f9e12.png
1139,RI,8633fa17-96fc-4a67-bcd0-97d5b8274a4e.png
5525,LA,646a37cc-19b3-4081-8f72-15f962d3134d.png
5152,MEŠ,YOS2010_MLC2654obv_12.png
3490,MA,8c0c31ce-1fc4-4264-9a2d-d887f9a413c0.png
918,BAR,4ef3f799-4ee1-406d-af87-1d609825ae68.png
2659,E,3eac01b2-6941-4e09-b0d8-04628066a73a.png
5924,ŠÁ,cfd7dd4b-a55e-42c7-a43a-a011f058aed2.png
392,ITU,062cd1be-aa63-4d35-9ca4-0c44e3fc5f7b.png
2989,KAL,5a662750-a3de-469f-b05f-53ceecfe258e.png
5895,ŠÁ,ffb8e89b-bb31-4bec-aa5f-99294c8de33a.png
2967,KAL,e54fa84f-18bc-4945-a175-f2b2c6e6d27b.png
5496,LA,e9dfbc29-b51c-4ddd-bf34-a2b2f4d8dd38.png
5426,ŠÚ,d468c3ed-ae6b-4a99-908b-70c9f7994ae7.png
3329,ID,5ccf2ef4-20b7-4344-b06f-8208584500ce.png
3504,MA,701ff0e2-e282-4c43-b7ca-5331235805dd.png
5912,ŠÁ,f1e73b00-6edc-4176-9550-db50ce19deb2.png
3649,ŠU,9c0255e6-e546-4f96-bf80-ca540cdb77b0.png
3393,DA,2dd68069-4517-4fad-8c30-833950928873.png
3478,MA,e7afedd9-b306-46e3-818f-db74dc3fc12b.png
4994,DIN,36c63fc4-b151-4c94-8c21-22c294370a31.png
5428,ŠÚ,dacb0137-13bc-498f-84be-11c514eea315.png
3001,KAL,19f181f6-356e-4759-8cb0-9e70f1a75885.png
3821,BU,0c7197b4-371b-454d-9ad7-c2176b750081.png
2663,E,5d28ba27-050c-4ceb-853a-e83e3e04e482.png
3621,ŠU,f3683540-1549-46af-b9fd-2da1e5ec3d3e.png
